,f1_mass_PC1,f7_surface_shape_Mor_PC2,f6_volume_PC1,f4_volume_PC1,f8_surface_shape_RDF_PC1,f5_volume_PC1,f10_geometry_topology_PC1,f9_whim_PC1,f14_spdiam_PC1,f13_p_vsa_logp_PC5
78,-0.333508002743796,-4.170191818301825,0.0963123412823056,0.2345595187809468,4.676388312141088,0.1290048316164578,3.4004454360752785,-0.5886903805090298,-2.198382549358175,-0.1718569217236554
79,-0.3896974421726918,-5.066736099773358,-0.047344940007682,0.1016200401120392,-1.0131503136957758,0.0642200520765027,-0.9822479943252318,-0.8775210929625171,-2.198382549358175,-0.1038011636363564
80,0.0005688128705835,-4.462022326465478,0.3689068029331357,0.537272749163001,3.7817275270944495,0.4887566755769678,2.448555894544612,-0.3352178374789449,-1.952562956778908,0.0690807868238749
81,-0.0556206265583131,-5.988871119363233,0.225249521643148,0.4043332704940928,4.69208680639545,0.4239718960370127,2.1473972461041715,-0.4864720506344428,-1.952562956778908,-0.5230562557979593
82,0.4470245073427547,-0.4023245226883162,0.928543232702289,1.1059103552220129,12.276983572225456,0.9780780786173888,9.151511704488705,0.6188365838273772,-1.7086619748563527,0.1739559935793928
83,0.3908350679138588,-2.519763107516814,0.7848859514123022,0.972925458213963,7.454418184971248,0.9132932990774336,5.404237120323401,0.2608214295632937,-1.7086619748563527,0.242000357203743
84,0.7235210558196012,-1.5198711092722836,0.6927490233743214,0.8885381840879528,4.04198351323403,0.9994276082385104,7.320539679449825,1.6274123071062707,1.160188913943369,0.0987859008977947
85,1.6119817960963092,16.00844144767292,0.8582138615963751,0.7379309714927703,1.7692575937422788,0.6634792628210902,2.0175606354979623,1.8307619241662316,1.316962421876639,1.7339243737770678
86,-0.1145917214044817,3.2708538041641875,-0.6484157279477624,-0.7057363564778173,-6.992255555161196,-0.694056344811612,-10.22544050336396,-0.8673266579205343,0.3975921169209089,0.5709210524982063
87,-1.2292010471054111,-4.518436025598255,-1.7532410810185766,-1.8797550049617944,-11.977134589064551,-1.6353988232785404,-24.609014046941937,-2.4188528795415185,-0.5495829191864318,-0.6664451659817703
88,0.2208759219185333,4.239258134930504,-0.0108172821464707,-0.0158772032485571,-3.417481982039076,-0.060686966051669,-1.104785675653052,0.9757787232588798,0.2580782852089334,0.5042242091776906
89,-0.5610474158766537,0.4657148824026441,-1.2080521577169163,-1.4771668468062773,-10.657667103071878,-1.4219035270673237,-19.72502068207002,-2.1825857332794696,0.6654982770156026,-0.9328274190669265
90,-0.1145917214044817,4.219979169365517,-0.6484157279477624,-0.7057363564778173,-8.397097612499826,-0.694056344811612,-10.28303066312139,-0.6636301935276532,0.2407378020612874,0.675118917768948
91,0.6097513492531724,3.839899926379056,0.040430476643885,-0.1701633013142493,-1.264008528346258,-0.1482936565659267,-1.9951680923148765,0.0432972661253983,1.3332316693648842,0.4133616062944722
92,-0.1145917214044817,3.2080521527016925,-0.6484157279477624,-0.7057363564778173,-7.046155221467185,-0.694056344811612,-10.471597472860124,-1.1249784775493612,0.1612122658763661,0.0179118398516907
93,-0.5321181995370233,1.0621174110002436,-0.9809809711617752,-1.0143085526092013,-8.770391414821246,-1.0643602551365847,-14.12308467645644,-1.1946501827657934,0.1749147442141755,0.112376314514725
94,-0.5596565881680173,1.4503375032413486,-0.8430481735664551,-0.8872280396896232,-8.06762920577813,-0.9097602130525998,-9.725564133821049,-0.8581002164369719,-0.6397757746991437,-0.1096568589942066
95,-0.5596565881680173,2.623184884955999,-0.8430481735664551,-0.8872280396896232,-9.290821993080057,-0.9097602130525998,-12.709166600171816,-1.520948590806786,-0.3397037532808558,-0.0692513154598218
96,-1.9521532900544296,-8.49634199226911,-2.0770833014597625,-2.028182137278157,-12.72265779191522,-1.9075439767247928,-21.384491067726977,-2.793827505019953,-2.292918517064669,-1.6919073485114606
97,-0.3896974421726918,-2.8961059441379478,-0.047344940007682,0.1016200401120392,1.148594437204054,0.0642200520765027,2.9017972420355345,0.4271491018646436,-1.2068104939372075,0.235776404706708
98,-2.286230105668809,-9.747226371189004,-2.3496777631105927,-2.3308953676602107,-13.916724723669692,-2.267295820685302,-23.473008452364542,-2.8935939450881416,-2.8987253582192176,-1.2726522563498577
99,-1.1168221682476187,-7.932310331386887,-1.4661991129002525,-1.4110377450153888,-10.454433922066633,-1.2673034849833391,-14.943594019170982,-2.148750531414679,-1.3935279669985885,-0.39848108846686
100,-0.0008220148380528,-3.880717509190494,0.0039028187826736,0.1501722446549367,2.9877139597631386,0.2151391407775354,-0.4960148817112998,-0.3065740993808972,-1.048252242184479,-0.8274109619080817
101,-0.7251650854957069,-5.002703580335345,-0.6849433858089736,-0.588239113117221,-5.372322898080222,-0.5691493266834403,-6.265077054658399,-1.3787736968915352,-1.8124378631356448,-0.581075440126347
